id,product_name,drug_generic,company
1,ALMOST POWDER,TITANIUM DIOXIDE,CLINIQUE LABORATORIES INC
2,Fluticasone Propionate,Fluticasone Propionate,Perrigo New York Inc
3,Hormodendrum,Hormodendrum,"Antigen Laboratories, Inc."
4,MOIST MOISTURE SKIN TONER,Dimethicone,"SEINDNI CO., LTD."
5,FATIGUE RELIEF,"ALFALFA, PHOSPHORUS, AVENA SATIVA, SELENIUM METALLICUM, AGNUS CASTUS, PHOSPHORICUM ACIDUM",HOMEOLAB USA INC.
6,FRAICHEUR THE VERT ANTIPERSPIRANT AND DEODORANT ROLL-ON,ALUMINUM SESQUICHLOROHYDRATE,Yves Rocher North America Inc. DBA Laboratoire de biologie vegetal Yves Rocher
7,PROMETHAZINE HYDROCHLORIDE,PROMETHAZINE HYDROCHLORIDE,Cardinal Health
8,Namenda,Memantine Hydrochloride,Cardinal Health
9,Helleborus e pl. tota 3 Special Order,Helleborus e pl. tota 3 Special Order,Uriel Pharmacy Inc.
10,"carbidopa, levodopa and entacapone","carbidopa, levodopa and entacapone",Wockhardt USA LLC.
11,Hay Fever,ONION - ANTHOXANTHUM ODORATUM - SCHOENOCAULON OFFICINALE SEED,Washington Homeopathic Products
12,ECZEMA AND PSORIASIS FREE,"SAMBUCUS NIGRA FLOWER, CALENDULA OFFICINALIS FLOWER, ECHINACEA ANGUSTIFOLIA, BERBERIS VULGARIS WHOLE",PUREMEDY
13,Oral Dent,"Eucalyptol, Thymol, Methyl Salicylate, Menthol",International Cosmetics Ltd.
14,Winning Hands Antibacterial,Chloroxylenol,"Betco Corporation, Ltd."
15,Peptic Relief Cherry,Bismuth Subsalicylate,Select Brand
16,Timolol Maleate,Timolol Maleate,"Physicians Total Care, Inc."
17,PARURE DE LUMIERE LIGHT-DIFFUSING FOUNDATION WITH SUNSCREEN MOISTURE INFUSION BROAD SPECTRUM SPF 25 01 BEIGE PALE,"OCTINOXATE, TITANIUM DIOXIDE",Guerlain S.A.
18,methylphenidate hydrochloride CD,methylphenidate hydrochloride,Kremers Urban Pharmaceuticals Inc.
19,Carlesta,"Dimethicone, Zinc Oxide","G&W Laboratories, Inc."
20,Ban,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,Kao Brands Company
21,Antibacterial singlefold Towels,Benzalkonium Chloride,Cascades Tissue Group Inc.
22,MORPHINUM,MORPHINE BASE,Remedy Makers
23,Isosulfan Blue,Isosulfan Blue,AnazaoHealth Corporation
24,Ibuprofen,Ibuprofen,REMEDYREPACK INC.
25,BANANA BOAT,"AVOBENZONE, OCTOCRYLENE, OXYBENZONE",Energizer Personal Care LLC
26,ALOE SUN,OCTINOXATE,"SKINFOOD CO., LTD."
27,ANTIPYRINE AND BENZOCAINE,ANTIPYRINE AND BENZOCAINE,"Preferred Pharmaceuticals, Inc."
28,dg health cough and sore throat,"Acetaminophen, Dextromethorphan HBr, Doxylamine Succinate","Dolgencorp, LLC"
29,IBUPROFEN,IBUPROFEN,REMEDYREPACK INC.
30,COBROXIN,NAJA NAJA VENOM,RECEPTOPHARM INC
31,Pitocin,oxytocin,JHP Pharmaceuticals LLC
32,Ginger and Lemon Antibacterial Foaming Hand Wash,Triclosan,"SJ Creations, Inc."
33,fluvoxamine maleate,Fluvoxamine maleate,ANIP Acquisition Company
34,Flavoxate Hydrochloride,Flavoxate hydrochloride,"TAGI Pharma, Inc."
35,Arnica 6c,ARNICA MONTANA,BrandStorm HBC
36,Trandolapril,Trandolapril,"AvKARE, Inc."
37,up and up nicotine polacrilex,Nicotine Polacrilex,Target Corporation
38,Biobron,"Dextromethorphan, Guaifenesin, Phenylephrine",Advanced Generic Corporation
39,health mart ibuprofen,Ibuprofen,McKesson
40,Hand Cleanse,Triclosan,China Ningbo Shangge Cosmetic Technology Corp.
41,DiorSkin Forever Wear Extending Invisible Retouch SPF 8 - 001,OCTINOXATE,Parfums Christian Dior
42,Tums,Calcium Carbonate,Cardinal Health
43,Effient,Prasugrel hydrochloride,Cardinal Health
44,medroxyprogesterone acetate,medroxyprogesterone acetate,Greenstone LLC
45,HAWAIIAN Tropic,"AVOBENZONE, HOMOSALATE, OCTOCRYLENE, OXYBENZONE",Energizer Personal Care LLC
46,Nafcillin Sodium,Nafcillin Sodium,Sandoz Inc
47,EltaMD UV Facial,"Zinc Oxide, Octinoxate",Swiss-American Products
48,Alphanate,Antihemophilic Factor/von Willebrand Factor Complex (Human),"GRIFOLS USA, LLC"
49,Pepto-Bismol,Bismuth subsalicylate,A-S Medication Solutions LLC
50,New Terocin,"Methyl Salicylate, Capsaicin, and Menthol",Unit Dose Services
51,ZECUITY,sumatriptan succinate,NuPathe Inc.
52,GLIPIZIDE and METFORMIN HYDROCHLORIDE,GLIPIZIDE and METFORMIN HYDROCHLORIDE,St Marys Medical Park Pharmacy
53,MENOPAUSE,"CIMICIFUGA RACEMOSASANGUINARIA,SEPIA,BELLADONNA,LACHESIS MUTUS,SULFUR,USTILAGO MAIDIS,PULSATILLA ,",White Manufacturing Inc. DBA Micro-West
54,Cough Relief,Natural Medicine,King Bio Inc.
55,Losartan Potassium,losartan potassium,"Pack Pharmaceuticals, LLC"
56,Sheer Genius Liquid Foundation - Extra Light Look,"TITANIUM DIOXIDE, OCTINOXATE",Napoleon Perdis Cosmetics
57,Ibuprofen,Ibuprofen,ARMY AND AIR FORCE EXCHANGE SERVICE
58,Smooth Brome,Smooth Brome,"Nelco Laboratories, Inc."
59,BZK Cleansing,Benzalkonium Chloride,School Health Corporation
60,FENTANYL,FENTANYL,Mylan Pharmaceuticals Inc.
61,Stalevo,"carbidopa, levodopa, and entacapone",Novartis Pharmaceuticals Corporation
62,Obsessions/Compulsions,"Arsenicum album, Arsenicum iodatum, Calcarea carbonica, Coffea cruda, Cytisus scoparius, Iodium, Mancinella, Mentha poperita, Physostigma venenosum, Silicea, Ulmus procera, flos, Verbascum thapsus",King Bio Inc.
63,Brightening Hand Broad Spectrum SPF 20,"avobenzone, octinoxate, octisalate, octocrylene",Jafra Cosmetics International Inc
64,pain and fever,Acetaminophen,Kroger Company
65,Medique Diotame,Bismuth Subsalicylate,Unique First Aid Corporation
66,Timolol Maleate,timolol maleate,Mylan Pharmaceuticals Inc.
67,Colcrys,Colchicine,Cardinal Health
68,Doxycycline,doxycycline,KAISER FOUNDATION HOSPITALS
69,Kaletra,Lopinavir and Ritonavir,"Physicians Total Care, Inc."
70,Delsym,Dextromethorphan,Reckitt Benckiser LLC
71,Molds - Trichophyton Mix,Molds - Trichophyton Mix,Jubilant HollisterStier LLC
72,Lyrica,PREGABALIN,Unit Dose Services
73,Lidocaine Hydrochloride and Dextrose,LIDOCAINE HYDROCHLORIDE ANHYDROUS and DEXTROSE MONOHYDRATE,B. Braun Medical Inc.
74,RHEUMATIC PAINS,LATHYRUS SATIVAS SEED,Natural Health Supply
75,Metformin Hydrochloride,Metformin Hydrochloride,"Ascend Laboratories, LLC"
76,Broncomar,Guaifenesin,Gadal Laboratories Inc
77,Antibacterial Hand Sanitizer - Citrus Scent,ETHYL ALCOHOL,"Ningbo Dowland Daily Health Co., Ltd"
78,CounterAct,Acetaminophen and Diphenhydramine,"Melaleuca, Inc."
79,Bactrim,Sulfamethoxazole and Trimethoprim,"AR Scientific, Inc."
80,Hand Sanitizer,Alcohol,Wal-Mart Stores Inc.
81,Levetiracetam,Levetiracetam,Aidarex Pharmaceuticals LLC
82,headache relief,"Acetaminophen, Aspirin, Caffeine",Western Family Foods Inc
83,TIAZAC,diltiazem hydrochloride,Valeant Pharmaceuticals North America LLC
84,Harmon Face Values Revitalizing Age Control Anti-Sagging Ultra Hydrating Day SPF 15,Ensulizole and Octinoxate,Harmon Stores Inc.
85,Trichloroacetic Acid 30%,Trichloroacetic Acid,CRC (Cosmoceutical Research Center)
86,ibuprofen pm,"diphenhydramine citrate, ibuprofen",HyVee Inc
87,LBEL EFFET PARFAIT Spots Reducing Effect Foundation SPF 18 - MEDIUM 6B,"OCTINOXATE, OXYBENZONE","Ventura Corporation, LTD"
88,Advicor,niacin and lovastatin,AbbVie Inc.
89,HAWAIIAN Tropic Dry Clear Sunscreen Broad Spectrum SPF 12 water resistant,"AVOBENZONE, OCTOCRYLENE",Energizer Personal Care LLC
90,Sumatriptan Succinate,Sumatriptan Succinate,Rebel Distributors Corp
91,Triamterene and Hydrochlorothiazide,Triamterene and Hydrochlorothiazide,Lake Erie Medical DBA Quality Care Products LLC
92,Dexamethasone,Dexamethasone,ECR Pharmaceuticals
93,A.H.C. C-CREAM,Niacinamide,"Carver Korea Co.,Ltd"
94,Desert Beige,"Titanium Dioxide, Octinoxate/EthylhexylMehtoxycinnamate",Jafra Cosmetics International Inc
95,Losartan Potassium and Hydrochlorothiazide,Losartan Potassium and Hydrochlorothiazide,"Roxane Laboratories, Inc."
96,supernatural airbrushed canvas broad spectrum spf 15 sunscreen,Zinc Oxide,philosophy
97,Luminous Intensive Decollote Treatment SPF 20,"Avobenzone, Octinoxate, and Octisalate","Erno Laszlo, Inc."
98,Hydrocortisone Maximum Strength,Hydrocortisone,Walgreen Company
99,Naturasil,PHOSPHORIC ACID,"Nature's Innovation, Inc."
100,Omeprazole,Omeprazole,Apotex Corp
101,Antacid Mint,"Aluminum Hydroxide, Magnesium Hydroxide and Dimethicone",Select Brand
102,Tamsulosin hydrochloride,Tamsulosin hydrochloride,"Golden State Medical Supply, Inc."
103,Garnier Fructis Antidandruff,Pyrithione Zinc,L'Oreal USA Florence Manufacturing
104,Cefepime,Cefepime Hydrochloride,Sandoz Inc
105,OPANA ER,Oxymorphone Hydrochloride,Rebel Distributors Corp
106,Lamotrigine,Lamotrigine,"NCS HealthCare of KY, Inc dba Vangard Labs"
107,Ampicillin and Sulbactam,AMPICILLIN and SULBACTAM,"Hospira, Inc."
108,Chewable Adult Low Dose Aspirin,Aspirin,Raritan Pharmaceuticals Inc
109,Pyrogenium Kit Refill,RANCID BEEF,Washington Homeopathic Products
110,MIDODRINE HYDROCHLORIDE,MIDODRINE HYDROCHLORIDE,"Global Pharmaceuticals, Division of Impax Laboratories Inc."
111,Sinusalia,"ATROPA BELLADONNA, SANGUINARIA CANADENSIS ROOT, SPIGELIA ANTHELMIA",Laboratoires Boiron
112,Anti-Bacterial Hand Sanitizer,Alcohol,"Bath & Body Works, Inc."
113,antacid,"Aluminum hydroxide, Magnesium hydroxide, Simethicone",Kroger Company
114,Imari,ALUMINUM CHLOROHYDRATE,"Avon Products, Inc."
115,CALCITRIOL,CALCITRIOL,Ranbaxy Pharmaceuticals Inc.
116,Tanzeum,albiglutide,GlaxoSmithKline LLC
117,Pure Finish Mineral Tinted Moisturizer SPF 15 Medium,Octinoxate,"Elizabeth Arden, Inc"
118,OSENI,alogliptin and pioglitazone,"Takeda Pharmaceuticals America, Inc."
119,sinus relief,"Acetaminophen, Chlorpheniramine maleate, Phenylephrine HCl",Western Family Foods Inc
120,Ativan,Lorazepam,West-ward Pharmaceutical Corp.
121,Tobramycin,TOBRAMYCIN SULFATE,"Fresenius Kabi USA, LLC"
122,SBS 41 Medicated Cream,Allantoin,"Deb USA, Inc."
123,Trimethobenzamide Hydrochloride,Trimethobenzamide Hydrochloride,REMEDYREPACK INC.
124,Riluzole,Riluzole,Sun Pharmaceutical Industries Limited
125,Atovaquone and Proguanil Hydrochloride,Atovaquone and Proguanil Hydrochloride,"PD-Rx Pharmaceuticals, Inc."
126,Verapamil Hydrochloride,Verapamil Hydrochloride,"Physicians Total Care, Inc."
127,100% Pure Argan Oil Moisturizer,Zinc Oxide,Purity Cosmetics
128,Lactic Acid,Lactic Acid,"Stratus Pharamceuticals, Inc"
129,Repaglinide,Repaglinide,Sandoz Inc
130,Metformin Hydrochloride,metformin hydrochloride,Qualitest Pharmaceuticals
131,smilecare,SODIUM MONOFLUOROPHOSPHATE,"Shantou MContinents Trading Co, LTD"
132,Listerine FreshBurst Antiseptic,"Eucalyptol, Menthol, Methyl Salicylate, and Thymol","Johnson & Johnson Healthcare Products, Division of McNEIL-PPC, Inc."
133,Lyrica,PREGABALIN,A-S Medication Solutions LLC
134,EXALGO,Hydromorphone Hydrochloride,Lake Erie Medical DBA Quality Care Products LLC
135,Good Neighbor Pharmacy night time,"Dextromethorphan Hydrobromide, Doxylamine Succinate",Amerisource Bergen
136,GABAPENTIN,GABAPENTIN,Greenstone LLC
137,Coniferyl Alcohol,Coniferyl Alcohol,"Deseret Biologicals, Inc."
138,Attention Span,"Aconite 30c, Aesculus 30c, Belladonna 30c, Bovista 30c, Hepar Sulph 30c, Hyoscyamus 30c, Ignatia 30c, Silicea 30c, Sticta 30c",Home Sweet Homeopathics
139,DAUNORUBICIN HYDROCHLORIDE,DAUNORUBICIN HYDROCHLORIDE,Sanofi-Aventis U.S. LLC
140,FusionBeauty Colorceuticals PrimeResults Tinted Moisturizer SPF15 Sand,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE",Fusion Brands
141,Oxygen,Oxygen,First Community Care of Bassett
142,VIVID TINT BAR,TITANIUM DIOXIDE,"NATURE REPUBLIC CO., LTD."
143,Propranolol Hydrochloride,Propranolol,"Physicians Total Care, Inc."
144,Gabapentin,Gabapentin,Aurobindo Pharma Limited
145,Doxycycline,doxycycline,Par Pharmaceutical Inc
146,Gonal-f RFF Pen,folltropin alfa,"EMD Serono, Inc."
147,PRAVASTATIN SODIUM,PRAVASTATIN SODIUM,Sandoz Inc
148,ABSORBINE JR,MENTHOL,"W. F. YOUNG, INC."
149,TOPIRAMATE,TOPIRAMATE,Rebel Distributors Corp
150,Nephroplex,"Berberis vulgaris, Hydrangea arborescens, Petroselinum sativum, Solidago virguarea, Uva-ursi, Rubia tinctorum.",Apotheca Company
151,SUPER SERUM,DIMETHICONE,UNHWA CORPORATION
152,3M Avagard Foam,Alcohol,3M Health Care
153,Nu Skin Clear Action,Salicylic Acid,"NSE Products, Inc."
154,Pleo Muc,mucor racemosus,SANUM-KEHLBECK GMBH & CO KG
155,DR. RECKEWEG R9 Jutussin,"Belladonna 4X, Bryonia 4X, Coccus cacti 6X, Corallium rubrum 12X, Cuprum aceticum 12X, Drosera 4X, Ipecacuanha 6X, Spongia tosta 6X, Sticta pulmonaria 4X",PHARMAZEUTISCHE FABRIK DR. RECKEWEG & CO
156,Extra Strength Headache Relief,"Acetaminophen, Aspirin, Caffeine",WALGREEN CO.
157,Thioridazine Hydrochloride,thioridazine hydrochloride,Mylan Institutional Inc.
158,Lip Balm Sunscreen SPF 4,SPF4 Cherry Lip Balm,Walgreen Co
159,Adrenoplex,"Echinacea (Angustifolia), Adrenalinum, Glandula suprarenalis bovine, Spleen (suis), Carduus marianus, Lycopodium clavatum,","BioActive Nutritional, Inc."
160,KDS Lab,"LIDOCAINE HYDROCHLORIDE, ZINC CHLORIDE, ALCOHOL",KDS Lab
161,Ludens Wild Cherry Throat Drops,Pectin,"Prestige Brands Holdings, Inc."
162,Allscale,Allscale,"Nelco Laboratories, Inc."
163,Dysport,Botulinum Toxin Type A,"Ipsen Biopharmaceuticals, Inc."
164,Piperacillin and Tazobactam,Piperacillin and Tazobactam,"Hospira, Inc"
165,Terbutaline Sulfate,Terbutaline Sulfate,Akorn
166,Cortizone 10 Poison Ivy Relief Pads,Hydrocortisone,"Chattem, Inc."
167,Headache Relief,"Acetaminophen, Aspirin, Caffeine",TOP CARE (Topco Associates LLC)
168,Potassium Chloride in Dextrose and Sodium Chloride,"DEXTROSE, SODIUM CHLORIDE, and POTASSIUM CHLORIDE",B. Braun Medical Inc.
169,Cymbalta,Duloxetine hydrochloride,Unit Dose Services
170,Chlorthalidone,chlorthalidone,"Aphena Pharma Solutions - Tennessee, LLC"
171,Dilotab II,Acetaminophen Phenylephrine,Zee Medical Inc
172,Humco Senna Powder,Senna Powder,"Humco Holding Group, Inc."
173,Glimepiride,Glimepiride,Teva Pharmaceuticals USA Inc
174,Endure 100,Triclosan,Ecolab Inc.
175,Glipizide,glipizide,Cardinal Health
176,Mirtazapine,Mirtazapine,Prasco Laboratories
177,pain relief,Acetaminophen,Western Family Foods Inc
178,Carvedilol,Carvedilol,REMEDYREPACK INC.
179,Pleo Ut S,mycobacterium phlei,Sanum Kehlbeck GmbH & Co. KG
180,Blueberry,Blueberry,"Nelco Laboratories, Inc."
181,PAXIL,paroxetine hydrochloride,Apotex Corp
182,Zoledronic Acid,zoledronic acid,West-Ward Pharmaceutical Corp
183,Risperidone,Risperidone,Contract Pharmacy Services-PA
184,Trimethoprim,Trimethoprim,AvPAK
185,PERSONAL LUBRICANT,SAMBUCUS NIGRA FLOWER CALENDULA OFFICINALIS FLOWER PINE NEEDLE OIL (PINUS SYLVESTRIS),PUREMEDY
186,GOOD NEIGHBOR PHARMACY CLEANSING PADS,WITCH HAZEL,AMERISOURCE BERGEN
187,Jason Dandruff Relief Treatment,"Sulfur, Salicylic Acid","The Hain Celestial Group, Inc"
188,Hayfever Tonic,"Echinacea purpurea, Hydrastis canadensis, Eupatorium perfoliatum, Verbascum thapus, Sheep sorrel, Yellow dock, Kentucky Blue grass, Orchard grass, Red Top grass, Timothy grass,","BioActive Nutritional, Inc."
189,Nitrogen,Nitrogen,Boggs Gases div. Boggs Fire Equipment
190,Amitriptyline Hydrochloride,Amitriptyline Hydrochloride,Aidarex Pharmaceuticals LLC
191,SORIATANE,acitretin,Stiefel Laboratories Inc
192,Ziprasidone Hydrochloride,Ziprasidone Hydrochloride,BluePoint Laboratories
193,Walgreens Oil-Free Acne Wash,Salicylic Acid,Walgreens Company
194,Warfarin Sodium,Warfarin Sodium,Camber Pharmaceuticals
195,VemaVite-PRx 2,"Ascorbic Acid, Tribasic Calcium Phosphate, Ferrous Fumarate, Cholecalciferol, Alpha-Tocopherol, Pyridoxine Hydrochloride, Folic Acid, Doconexent, and Docusate Sodium","TRIGEN Laboratories, Inc."
196,stimulant laxative enteric coated,Bisacodyl,Geri-Care Pharmaceutical Corp
197,Berkley and Jensen Ranitidine,Ranitidine,BJWC
198,Gemfibrozil,Gemfibrozil,"Golden State Medical Supply, Inc."
199,everyone Hand Sanitizer,alcohol,Small World Trading Company
200,Creamy Beige Perfecting Makeup Broad Spectrum SPF 25,"Octinoxate, Titanium Dioxide","Merle Norman Cosmetics, Inc"
201,Olanzapine,olanzapine,Mylan Pharmaceuticals Inc.
202,Fresh Sugar Lip Treatment SPF 15,Octinoxate and Oxybenzone,Guerlain
203,TOPIRAMATE,topiramate,REMEDYREPACK INC.
204,Budesonide,Budesonide,"Physicians Total Care, Inc."
205,Keppra,levetiracetam,"UCB, Inc."
206,DermaTAF Antifungal Treatment,TOLNAFTATE,"DermaTAF, Inc."
207,Lovenox,enoxaparin sodium,sanofi-aventis U.S. LLC
208,Opahl,Benzocaine,"Dharma Research, Inc."
209,Pacerone,Amiodarone Hydrochloride,"Upsher-Smith Laboratories, Inc."
210,Suphedrine PE Sinus and Allergy,Chlorpheniramine maleate and Phenylephrine HCl,ARMY AND AIR FORCE EXCHANGE SERVICE
211,Recombinate,Antihemophilic Factor Recombinant,Baxter Healthcare Corporation
212,Lamotrigine,Lamotrigine,Cadila Healthcare Limited
213,CardioGen-82,Rubidium Chloride RB-82,Bracco Diagnostics Inc
214,California Black Oak,California Black Oak,"Nelco Laboratories, Inc."
215,Fluconazole,Fluconazole,"Blenheim Pharmacal, Inc."
216,dg health mucus relief er,Guaifenesin,"Dolgencorp, LLC"
217,BZK,benzalkonium chloride,"BIC Graphic USA Manufacturing Co, Inc."
218,Sunmark Calamine,Calamine 8% and Zinc Oxide 8%,McKesson
219,Clearskin Professional,Salicylic Acid,"Avon Products, Inc."
220,Leucovorin,leucovorin calcium,Sagent Pharmaceuticals
221,Acetaminophen,Acetaminophen,Western Family Foods Inc
222,Krystexxa,pegloticase,"Savient Pharmaceuticals, Inc."
223,Relief plus G12,"acetylcholine chloride, prunus cerasifera flower, clematis vitalba flower, interleukin-12 human, histamine, interleukin-12 human, impatiens glandulifera flower, interferon gamma-1a, helianthemum nummularium flower, serotonin, ornithogalum umbellatum",VIATREXX BIO INCORPORATED
224,Purell Advanced Hand Sanitizer Tranquil Sunset,ALCOHOL,"GOJO Industries, Inc."
225,Pamidronate Disodium,Pamidronate Disodium,Areva Pharmaceuticals Inc.
226,Flucytosine,Flucytosine,Oceanside Pharmaceuticals
227,Triamterene and Hydrochlorothiazide,Triamterene and Hydrochlorothiazide,REMEDYREPACK INC.
228,Valacyclovir Hydrochloride,valacyclovir hydrochloride,Mylan Pharmaceuticals Inc.
229,RISPERIDONE,RISPERIDONE,"Breckenridge Pharmaceutical, Inc."
230,FUNGUS MD,TOLNAFTATE,Orly International Inc
231,napoleon PERDIS CHINA DOLL FOUNDATION BROAD SPECTRUM SPF 15 Look 4,"TITANIUM DIOXIDE, ZINC OXIDE","Napoleon Perdis Cosmetics, Inc"
232,BioRelief Ice Pain Relieving,MENTHOL,"Mekt, LLC"
233,SHISEIDO SUN PROTECTION FOUNDATION,TITANIUM DIOXIDE,SHISEIDO AMERICA INC.
234,Estradiol,Estradiol,Barr Laboratories Inc.
235,Diltiazem Hydrochloride,Diltiazem Hydrochloride,Sun Pharma Global FZE
236,Amoxicillan,Amoxicillan,Northwind Pharmaceuticals
237,Ranitidine,Ranitidine,Aidarex Pharmaceuticals LLC
238,Lansoprazole,lansoprazole,McKesson Packaging Services a business unit of McKesson Corporation
239,Sodium Chloride,Sodium Chloride,Baxter Healthcare Corporation
240,NIRAVAM,ALPRAZOLAM,STAT RX USA LLC
241,Progena,"Atropinum Sulphuricum, Berberis Vulgaris, Bryonia, Carduus Marianus, Chelidonium Majus, Echinacea, Glandula Suprarenalis, Lycopodium Clavatum, Magnesia Phosphorica, Spleen, Zingiber Officinale","Meditrend, Inc. DBA Progena Professional Formulations"
242,Major Vitamin A and D,Petrolatum and Lanolin,Major Pharmaceuticals
243,Metamucil,Psyllium Husk,The Procter & Gamble Manufacturing Company
244,Hi and Dri Antiperspirant,ALUMINUM CHLOROHYDRATE,Revlon Consumer Products Corp
245,ALTERNARIA TENUIS,ALTERNARIA TENUIS,"ALK-Abello, Inc."
246,Hydralazine Hydrochloride,hydralazine hydrochloride,Mylan Pharmaceuticals Inc.
247,MINOCYCLINE HYDROCHLORIDE,MINOCYCLINE HYDROCHLORIDE,American Health Packaging
248,Lovastatin,Lovastatin,"PD-Rx Pharmaceuticals, Inc."
249,leader nasal,Oxymetazoline HCl,Cardinal Health
250,Arnica Value Pack,ARNICA MONTANA,Laboratoires Boiron
251,Vertra SPF 35 Foundation Sunscreen Face Natural Beige,TITANIUM DIOXIDE,"Vertra, Inc"
252,Doxycycline,Doxycycline hyclate,West-Ward Pharmaceutical Corp
