id,product_name,drug_generic,company
505,Avon,"Titanium Dioxide, Zinc Oxide","Avon Products, Inc."
506,Prempro,conjugated estrogens and medroxyprogesterone acetate,"Dispensing Solutions, Inc."
507,cephalexin,cephalexin,Unit Dose Services
508,Ciprofloxacin,ciprofloxacin hydrochloride,HHS/Program Support Center/Supply Service Center
509,Nifedipine,Nifedipine,"Par Pharmaceutical, Inc."
510,Moexipril Hydrochloride and Hydrochlorothiazide,Moexipril Hydrochloride and Hydrochlorothiazide,"Glenmark Generics Inc., USA"
511,Golden Sunshine Herbal,Topical Analgesic,"Nan Mei Pharmaceutical Co., Ltd."
512,Spasmodic Cough,DROSERA ROTUNDIFOLIA,Natural Health Supply
513,Cyclophosphamide,Cyclophosphamide,"Roxane Laboratories, Inc"
514,Antihistimine Allergy,DIPHENHYDRAMINE HYDROCHLORIDE,P and L Development of New York Company
515,Cyclobenzaprine Hydrochloride,Cyclobenzaprine Hydrochloride,State of Florida DOH Central Pharmacy
516,Formica Stibium comp. Special Order,Formica Stibium comp. Special Order,Uriel Pharmacy Inc.
517,Trelstar,triptorelin pamoate,"Actavis Pharma, Inc."
518,Zinc Oxide,Zinc Oxide,Dynarex Corporation
519,Mafenide acetate,Mafenide acetate,"Par Pharmaceutical Companies, Inc."
520,Amidate,Etomidate,"General Injectables and Vaccines, Inc."
521,Phenytoin Sodium,phenytoin sodium,Bryant Ranch Prepack
522,BB fit Perfect 24 BB 02,"Titanium Dioxide, OCTINOXATE, Zinc Oxide","TONYMOLY CO., LTD."
523,SHRIMP,Shrimp,"ALK-Abello, Inc."
524,LAMICTAL,lamotrigine,Rebel Distributors Corp
525,Gabapentin,Gabapentin,"Blenheim Pharmacal, Inc."
526,VIIBRYD,vilazodone hydrochloride,"Forest Laboratories, Inc."
527,Alprazolam,Alprazolam,Aurobindo Pharma Limited
528,Rock Water,Rock water,Apotheca Company
529,Dopamine Hydrochloride and Dextrose,DOPAMINE HYDROCHLORIDE,"Hospira, Inc."
530,Levonorgestrel,Next Choice One Dose,"Watson Pharma, Inc."
531,Holiday Elegance,Triclosan,Triz Laboratories Ltd.
532,Fruit Smoothies,"Dimethicone, Octinoxate, and Oxybenzone",Blistex Inc.
533,care one sinus,"Acetaminophen, Phenylephrine HCl",American Sales Company
534,Pleo Nig,aspergillus niger,Sanum Kehlbeck GmbH & Co. KG
535,Menstrual Pain Relief,"Acetaminophen, Pamabrom and Pyrilamine maleate","DOLGENCORP, LLC"
536,ARIXTRA,fondaparinux sodium,GlaxoSmithKline LLC
537,Hydroxychloroquine Sulfate,Hydroxychloroquine Sulfate,REMEDYREPACK INC.
538,Cymbalta,Duloxetine hydrochloride,St Marys Medical Park Pharmacy
539,Misoprostol,Misoprostol,"Pharmacist Pharmaceutical, LLC"
540,ORTHO GUARD,SODIUM FLUORIDE,Massco Dental A Division of Dunagin Pharmaceuticals
541,GRAPHITES,GRAPHITE,Remedy Makers
542,SNAIL THERAPY PACT,"TITANIUM DIOXIDE, ZINC OXIDE","NATURE REPUBLIC CO., LTD."
543,Tradjenta,linagliptin,"Boehringer Ingelheim Pharmaceuticals, Inc."
544,ACNEFORCE,"Berberis vulgaris, Cimicifuga racemosa, Hydrocotyle asiatica, Lappa major, Belladonna, Calcarea carbonica, Causticum, Eugenia jambosa,",Apotheca Company
545,MORISU,HYALURONIC ACID,KIT Living Science of Kyungnam College University of Information & Technology
546,healthy accents cold and allergy,"phenylephrine hcl, brompheniramine maleate",DZA Brands LLC
547,BLACK OLIVE,Olive,"ALK-Abello, Inc."
548,LYM D,"Chelidonium majus, Echinacea (angustifolia), Hydrastis canadensis, Nasturtium aquaticim, Taraxacum officinale, Trifolium pratense, Urtica dioica,","BioActive Nutritional, Inc."
549,Diclofenac Potassium,Diclofenac Potassium,Sandoz Inc
550,Enoxaparin Sodium,Enoxaparin sodium,"Amphastar Pharmaceuticals, Inc."
551,Quack Grass,Quack Grass,"Nelco Laboratories, Inc."
552,BUSPIRONE HYDROCHLORIDE,BUSPIRONE HYDROCHLORIDE,Direct Rx
553,Gallbladder Formula,"Barber vulgaris, Bryonia, Carduus marianus, Chelidonium majus, Cholesterinum, Cinchona officinalis, Colocynthis, Dioscorea villosa, Lycopodium clavatum, Natrum sulphuricum",King Bio Inc.
554,nite time,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",Publix Super Markets Inc
555,Pepto-Bismol To Go,Bismuth subsalicylate,Procter & Gamble Manufacturing Company
556,Technetium Tc99m Generator,TECHNETIUM TC-99M SODIUM PERTECHNETATE,Medi-Physics Inc.
557,Glyburide and Metformin Hydrochloride,Glyburide and Metformin Hydrochloride,"CorePharma, LLC"
558,Calcium Antacid,Calcium Carbonate,"A&Z Pharmaceutical, Inc."
559,365 Everyday Value Be Well Cough Ease for Kids,"ANTIMONY POTASSIUM TARTRATE, BRYONIA ALBA ROOT, PROTORTONIA CACTI, DROSERA ROTUNDIFOLIA, IPECAC, PULSATILLA VULGARIS, RUMEX CRISPUS ROOT, PONGIA OFFICINALIS SKELETON, ROASTED, LOBARIA PULMONARIA","WFM Private Label, LP"
560,FLUPHENAZINE HYDROCHLORIDE,FLUPHENAZINE HYDROCHLORIDE,REMEDYREPACK INC.
561,Cyclobenzaprine Hydrochloride,Cyclobenzaprine Hydrochloride,REMEDYREPACK INC.
562,itch relief,"Diphenhydramine Hydrochloride, Zinc Acetate",H E B
563,Aromafields Plumeria Scented Antibacterial Hand Wash,TRICLOSAN,Enchante Accessories
564,Risperidone,Risperidone,Ratiopharm Inc
565,Terrasil Cold Sore Treatment,"Allantoin, Benzalkonium Chloride","Aidance Skincare & Topical Solutions, LLC"
566,Tencon,butalbital and acetaminophen,"International Ethical Labs, Inc."
567,Ketotifen Fumarate,Ketotifen Fumarate,Walgreens
568,Renewal Eczema Moisturizing,Colloidal Oatmeal,Rite Aid Corporation
569,Instant Hand Sanitizer Convenience Pack,ALCOHOL,Harmon Stores Inc
570,ACTIQ,fentanyl citrate,"Cephalon, Inc."
571,Lym D,"Chelidonium Majus, Echinacea, Hydrastis Canadensis, Nasturtium Aquaticum, Taraxacum Officinale, Trifolium Pratense","BioActive Nutritional, Inc."
572,Paroxetine,Paroxetine,REMEDYREPACK INC.
573,Glyburide,Glyburide,American Health Packaging
574,DAILY ESSENTIAL MOISTURISER,"Homosalate, Octisalate, Avobenzone, Octocrylene, Oxybenzone",INTERNATIONAL WATERS PTY. LTD.
575,Rue 21 Asian Spice Anti-Bacterial Hand Sanitizer,Alcohol,ALILY (ZHANGZHOU) BATH PRODUCTS LTD.
576,flormar REBORN BB SUNSCREEN BROAD SPECTRUM SPF 30 CP13 Nude Ivory,OCTINOXATE,Kosan Kozmetik Sanayi ve Ticaret A.S.
577,LivRelief,Capsicum,LivCorp Inc.
578,nighttime,"Acetaminophen, Dextromethorphan HBr, Doxylamine succinate",CVS Pharmacy
579,Ciprofloxacin,Ciprofloxacin,West-Ward Pharmaceutical Corp
580,LIFT LUMIERE,OCTINOXATE and TITANIUM DIOXIDE,CHANEL PARFUMS BEAUTE
581,Tramadol Hydrochloride,Tramadol Hydrochloride,"Life Line Home Care Services, Inc."
582,PARAID Extra Strength Menthol Pain Relief Sleeve KNEE Large Ankles Elbows,MENTHOL,"Planet (Suzhou) Medical Products Co., Ltd."
583,Burn Relief,Lidocaine,Cardinal Health
584,Mycophenolic Acid,mycophenilic acid,Mylan Pharmaceuticals Inc.
585,Theophylline,Theophylline,"Physicians Total Care, Inc."
586,Relax Sanitizing Towlette,BENZALKONIUM CHLORIDE,GIOVANNI COSMETICS INC
587,ETODOLAC,etodolac,RedPharm Drug Inc.
588,Meijer Honey Lemon Cough Drops,MENTHOL,"Meijer Distribution, Inc"
589,Hand Gel Prolim Instant Hand Sanitizer,Alcohol,Prolim Quimica Avancada Ltda.
590,Ergotamine Tartrate and Caffeine,Ergotamine Tartrate and Caffeine,KAISER FOUNDATION HOSPITALS
591,Morphine Sulfate,MORPHINE SULFATE,"Hospira, Inc."
592,Pro1tek Antiseptic Foam Hand Sanitizer,BENZALKONIUM CHLORIDE,Priority Environmental Solutions
593,Brintellix,vortioxetine,"Takeda Pharmaceuticals America, Inc."
594,Alprazolam,alprazolam,"Golden State Medical Supply, Inc."
595,Softlips Pearl Gloss,"Dimethicone, Octinoxate",The Mentholatum Company
596,Heparin Sodium,Heparin Sodium,Pfizer Laboratories Div Pfizer Inc
597,Bicalutamide,Bicalutamide,"AvKARE, Inc."
598,Good Neighbor Pharmacy Acid Control,Ranitidine,Amerisource Bergen
599,Skin So Soft Fresh and Smooth,aluminum zirconium pentachlorohydrate,"Avon Products, Inc."
600,RHUBARB,rhubarb,"Allergy Laboratories, Inc."
601,Sheer Defense Tinted Moisturizer SPF 15 ML 30,"Octinoxate, Titanium Dioxide","Merle Norman Cosmetics, Inc."
602,Pulmozyme,dornase alfa,"Genentech, Inc."
603,Lamb Quarters,Lamb Quarters,"Nelco Laboratories, Inc."
604,Meclizine HCl,Meclizine HCl,"Preferred Pharmaceuticals, Inc."
605,Sterile Vancomycin Hydrochloride,Vancomycin Hydrochloride,Rebel Distributors Corp
606,Cisatracurium Besylate,cisatracurium besylate,Sagent Pharmaceuticals
607,Ipecac,"Ipecacuanha,",Apotheca Company
608,Allium Cepa Kit Refill,ONION,Washington Homeopathic Products
609,ControlRx,sodium fluoride,3M ESPE Dental Products
610,Bisoprolol Fumarate and Hydrochlorothiazide,Bisoprolol Fumarate and Hydrochlorothiazide,"Eon Labs, Inc."
611,Tetracycline Hydrochloride,Tetracycline Hydrochloride,STAT Rx USA LLC
612,SINGULAIR,montelukast sodium,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC
613,Waterless Aloe Scented Hand Sanitizer,ALCOHOL,Family Dollar Services Inc.
614,Bite Beauty,"Octinoxate, Oxybenzone",Susanne Lang Fragrance Inc.
615,Bupropion Hydrochloride,Bupropion Hydrochloride,Sandoz Inc
616,Bengay Arthritis Pain Relieving,Menthol and Methyl Salicylate,"Johnson & Johnson Consumer Products Company, Division of Johnson & Johnson Consumer Companies, Inc."
617,CVS Pharmacy,Undecylenic Acid,CVS Pharmacy
618,Maximum Strength Medicated Foot Powder,Medicated Foot Powder,Target Corporation
619,Dicloxacillin Sodium,Dicloxacillin Sodium,"PD-Rx Pharmaceuticals, Inc."
620,Bodycology,Ethyl Alcohol,Landy International
621,ARRID XX Extra Extra Dry Invisible Solid,Aluminum Zirconium Tetrachlorohydrex Gly,"Church & Dwight Co., Inc."
622,PDI Alcohol Prep Pad Sterile,Alcohol,"Professional Disposables International, Inc."
623,Hydrocortisone,Hydrocortisone,"Preferred Pharmaceuticals, Inc"
624,Haloperidol,Haloperidol,Clinical Solutions Wholesale
625,Arnica Active,"arnica montana, calendula officinalis flowering top, hypericum perforatum and symphytum officinale whole",Similasan Corporation
626,Ciprofloxacin Hydrochloride,Ciprofloxacin Hydrochloride,REMEDYREPACK INC.
627,Povidone-Iodine Prep Swabsticks,povidone-iodine,Triad Group
628,FACE IT RADIANCE POWDER PACT SPF25 MOISTURE VEIL NB23,"OCTINOXATE, TITANIUM DIOXIDE, ZINC OXIDE","THEFACESHOP CO., LTD"
629,Fluoxetine,Fluoxetine,"MedVantx, Inc."
630,prenate essential,"- ascorbic acid, cholecalciferol, .alpha.-tocopherol, dl-, pyridoxine hydrochloride, folic acid, cyanocobalamin, biotin, calcium carbonate, ferrous fumarate, potassium iodide, magnesium oxide, doconexent and icosapent","Avion Pharmaceuticals, LLC"
631,Naropin,ROPIVACAINE HYDROCHLORIDE,"Fresenius Kabi USA, LLC"
632,Acetaminophen And Codeine,acetaminophen and codeine phosphate,Qualitest Pharmaceuticals
633,Junior Pain Relief,Acetaminophen,WALGREEN CO.
634,Hydromorphone Hydrochloride,Hydromorphone Hydrochloride,"Lannett Company, Inc."
635,Bumetanide,Bumetanide,Lake Erie Medical DBA Quality Care Products LLC
636,PERTZYE,pancrelipase,"Digestive Care, Inc."
637,Selegiline Hydrochloride,Selegiline Hydrochloride,"Libertas Pharma, Inc."
638,OXYGEN,OXYGEN,"Allen Medical, Inc"
639,PORK,pork,"Allergy Laboratories, Inc."
640,Childrens Cetirizine Hydrochloride Allergy,Cetirizine Hydrochloride,Aurobindo Pharma Limited
641,Montelukast Sodium,Montelukast Sodium,Greenstone LLC
642,Stay Awake,Caffeine,HyVee Inc
643,Oscillococcinum,CAIRINA MOSCHATA HEART/LIVER AUTOLYSATE,Laboratoires Boiron
644,Secret Scent Expressions,Aluminum Zirconium Tetrachlorohydrex Gly,Procter & Gamble Manufacturing Co.
645,Bupropion Hydrochloride,Bupropion Hydrochloride,Bryant Ranch Prepack
646,Omeprazole,Omeprazole,Proficient Rx LP
647,RG Sport Inv.Solid Antiperspirant Deodorant Cool,Aluminum Zirconium Pentachlorohydrex Gly,The Dial Corporation
648,Naproxen Sodium,Naproxen Sodium,"Blenheim Pharmacal, Inc."
649,CLEOCIN PHOSPHATE,clindamycin phosphate,"General Injectables & Vaccines, Inc"
650,Calcium Acetate,Calcium Acetate,"Camber Pharmaceuticals, Inc."
651,Califlora,Calendula officinalis,Natures Way Holding Co.
652,Pro Therapy MD,"Homosalate, Octinoxate, Octocrylene, and Zinc oxide",Valeant Pharmaceuticals North America LLC
653,SKIN ERUPTIONS 7,BACILLUS ANTHRACIS IMMUNOSERUM RABBIT,Natural Health Supply
654,CHERRY,Cherry,"ALK-Abello, Inc."
655,Buspirone Hydrochloride,Buspirone Hydrochloride,"NCS HealthCare of KY, Inc dba Vangard Labs"
656,L DOPA,not applicable,"BioActive Nutritional, Inc."
657,FORTAZ,ceftazidime,"Covis Pharmaceuticals, Inc."
658,TUMS,calcium carbonate,GlaxoSmithKline Consumer Heathcare LP
659,Sugar Free Cherry Fishermans Friend Menthol Cough Suppressant,Menthol,"Lofthouse of Fleetwood, Ltd."
660,Synthroid,Levothyroxine Sodium,AbbVie Inc.
661,Scrub,Povidone-Iodine,"Medline Industries, Inc."
662,Beautipharm All Day Moisturizing Balm,Sunscreen,Linde Eckstein GmbH + Co. KG
663,Morphine Sulfate,Morphine Sulfate,Par Pharmaceutical Inc.
664,Azelastine Hydrochloride,azelastine hydrochloride,"Physicians Total Care, Inc."
665,Triple Flu Defense,"Alianthus, Ana barbariae, Arsenicum album, Byronia, Eucalyptus, Eupatorium perfoliatum, Gelsemium, Glycerinum, Influenzinum, Mercurius vivus, Phytolacca, Sticta pulmonaria","Nenningers Naturals, LLC"
666,ACETAMINOPHEN AND CODEINE,Acetaminophen and Codeine Phosphate,"Mutual Pharmaceutical Company, Inc."
667,Slender Ragweed Pollen,Ambrosia tenuifolia,"Allermed Laboratories, Inc."
668,cilostazol,cilostazol,Apotex Corp.
669,Speed Stick,Aluminum zirconium tetrachlorohydrex gly,Colgate-Palmolive Company
670,RoC Brilliance,"Avobenzone, Homosalate, and Octocrylene","Johnson & Johnson Consumer Products Co., Division of Johnson & Johnson Consumer Companies, Inc."
671,Zonisamide,Zonisamide,"Eon Labs, Inc."
672,SPAI-SONS,SULFUR,SPAI-SONS PHARAMCUETICAL INTERNATIONAL COSMETICS
673,Methylprednisolone,Methylprednisolone,"JUBILANT CADISTA PHARMACEUTICALS, INC."
674,Cephalexin,Cephalexin,AvPAK
675,Mouse Epithelium,Mouse Epithelium,"Nelco Laboratories, Inc."
676,Light Skin Defense Concealer Broad Spectrum SPF 15,"Octinoxate, Octisalate, Oxybenzone",Jafra Cosmetics International Inc
677,"Pollens - Weeds and Garden Plants, Russian Thistle Salsola kali",Russian Thistle Salsola kali,Jubilant HollisterStier LLC
678,BABOR HSR Glamour Lifting,Millet Seed,"Babor Cosmetics America, Corp."
679,ESIKA Extreme Moisturizing SPF 16,Octinoxate and Oxybenzone,Ventura Corporation LTD
680,Warfarin Sodium,Warfarin Sodium,"Golden State Medical Supply, Inc."
681,12 hour nasal decongestant,Pseudoephedrine Hydrochloride,Safeway
682,Tolterodine Tartrate,Tolterodine Tartrate,Teva Pharmaceuticals USA Inc
683,"Molds, Rusts and Smuts, Aspergillus fumigatus",Aspergillus fumigatus,Jubilant HollisterStier LLC
684,Humco Gentian Violet 2%,Gentian Violet 2%,"Humco Holding Group, Inc."
685,Quinapril Hydrochloride and Hydrochlorothiazide,Quinapril Hydrochloride and Hydrochlorothiazide,Camber Pharmaceuticals
686,Doxycycline Hyclate,Doxycycline Hyclate,"Physicians Total Care, Inc."
687,Apiol,Apiolum,"Deseret Biologicals, Inc."
688,AllergyEase Weather Changes,"Alumen, Benzoicum acidum, Cadmium sulphuricum, Chelidonium majus, Colchicum autumnale, Dulcamara, Hypothalamus, Manganum aceticum, Mercurius solubilis, Natrum muriaticum, Nitricum acidum, Phosphorus, Ranunculus bulbosus, Rhododendron chrysanthum, Thyroidinum","Native Remedies, LLC"
689,DOXOrubicin Hydrochloride,DOXOrubicin Hydrochloride,Sun Pharmaceutical Industries Limited
690,Pain and Fever,Acetaminophen,Walgreens
691,EUCALYPTUS GLOBULUS POLLEN,Eucalyptus,"ALK-Abello, Inc."
692,VITALUMIERE AQUA,"OCTINOXATE, TITANIUM DIOXIDE",CHANEL PARFUMS BEAUTE
693,Aspergillus flavus,Aspergillus flavus,"Nelco Laboratories, Inc."
694,CLENZIDERM THERAPEUTIC,BENZOYL PEROXIDE,"OMP, INC."
695,Cefepime Hydrochloride,Cefepime Hydrochloride,Sandoz Inc
696,Escitalopram,Escitalopram Oxalate,BluePoint Laboratories
697,Good Sense Pain Relief,Acetaminophen,L. Perrigo Company
698,CARBAMAZEPINE,CARBAMAZEPINE,Torrent Pharmaceuticals Limited
699,XELJANZ,TOFACITINIB CITRATE,U.S. Pharmaceuticals
700,Good Neighbor Pharmacy,Loratadine,AmerisourceBergen
701,Clobetasol Propionate,Clobetasol Propionate,"Preferred Pharmaceuticals, Inc"
702,Ethosuximide,Ethosuximide,VersaPharm Incorporated
703,BUPROPION HYDROCHLORIDE,bupropion hydrochloride,"Par Pharmaceutical, Inc."
704,Topiramate,Topiramate,Aurobindo Pharma Limited
705,Oxygen,Oxygen,"PhilCare Home Medical Equipment, Inc."
706,BENAZEPRIL HYDROCHLORIDE,Benazepril hydrochloride,"Trigen Laboratories, Inc."
707,simply right Night Time,"acetaminophen, dextromethorphan hydrobromide and doxylamine succinate",Sam's West Inc
708,Brazil Nut,Brazil Nut,"Nelco Laboratories, Inc."
709,EQUALINE,ETHYL ALCOHOL,SUPERVALU INC.
710,Hydralazine Hydrochloride,Hydralazine Hydrochloride,Camber Pharmaceuticals
711,Carvedilol,Carvedilol,Unit Dose Services
712,Levetiracetam,Levetiracetam,Unit Dose Services
713,Griseofulviin (microsize),Griseofulvin (microsize),Rebel Distributors Corp
714,Plasmanate,Plasma Protein Fraction (Human),"GRIFOLS USA, LLC"
715,Jantoven,Warfarin Sodium,"Upsher-Smith Laboratories, Inc."
716,Povidone Iodine Plus,povidone-iodine,"H and P Industries, Inc. dba Triad Group"
717,Bupropion Hydrochloride,bupropion hydrochloride,Jubilant Cadista Pharmaceuticals Inc.
718,Promethazine Hydrochloride,Promethazine Hydrochloride,"PD-Rx Pharmaceuticals, Inc."
719,aspirin,Aspirin,Publix Super Markets Inc
720,Sesame,Sesame,"Nelco Laboratories, Inc."
721,Flu Relief Therapy Night Time,Theraflu Nighttime,"Dolgencorp, Inc."
722,Prednisone,PREDNISONE,State of Florida DOH Central Pharmacy
723,Fludarabine Phosphate,Fludarabine Phosphate,Sandoz Inc
724,Complete Beauty,"Octinoxate, Zinc Oxide",American Sales Co
725,Menadione,"Menadione,",Apotheca Company
726,Mickey Sun Smacker SPF 24 Classic Sherbet,"OCTINOXATE, OXYBENZONE, PADIMATE O",Bonne Bell LLC
727,Prenatabs FA,"Beta carotene, cholecalciferol, dl-alpha tocopheryl acetate, ascorbic acid, folic acid, thiamin mononitrate, riboflavin, niacinamide, pyridoxine hydrochloride, cyanocobalamin, calcium carbonate, potas","Cypress Pharmaceutical, Inc."
728,SUPREME SKINPIA 10 SUN BLOCK,"Octinoxate, Zinc Oxide, Titanium Dioxide","EBAIN Corporation Co., Ltd."
729,Terazol 3,TERCONAZOLE,Ortho-McNeil-Janssen Pharmaceutical
730,Captopril,Captopril,Bryant Ranch Prepack
731,Lovastatin,Lovastatin,Mylan Pharmaceuticals Inc.
732,Han-I-Foam,ALCOHOL,Momar Incorporated
733,Lovastatin,Lovastatin,REMEDYREPACK INC.
734,Egg White,Egg White,"Nelco Laboratories, Inc."
735,Mucus Relief D,"Guaifenesin, Pseudoephedrine HCl",WALGREEN CO.
736,Allergy and Stuffy Nose,Chlorpheniramine Maleate and Phenylephrine Hydrochloride,"Accudial Pharmaceutical, Inc."
737,Childrens Mapap,Acetaminophen,Meijer
738,Tree Mixture,Tree Mixture,"Antigen Laboratories, Inc."
739,vancomycin hydrochloride,vancomycin hydrochloride,"Alvogen, Inc."
740,Nabumetone,Nabumentone,Lake Erie Medical DBA Quality Care Products LLC
741,Topcare Lubricating Plus,carboxymethylcellulose sodium,Topco Associates LLC
742,babies r us childrens pain relief,Acetaminophen,"Toys""R""Us, Inc."
743,Metronidazole,METRONIDAZOLE,REMEDYREPACK INC.
744,Nighttime Sleep Aid,Diphenhydramine HCl,McKesson (Health Mart)
745,ZELAPAR,SELEGILINE HYDROCHLORIDE,Valeant Pharmaceuticals North America LLC
746,CD DIORSKIN NUDE SKIN-GLOWING MAKEUP SUNSCREEN BROAD SPECTRUM SPF 15 031 Sand,"OCTINOXATE, TITANIUM DIOXIDE",Parfums Christian Dior
747,Metoprolol Tartrate,Metoprolol Tartrate,REMEDYREPACK INC.
748,Carisoprodol,Carisoprodol,Cardinal Health
749,H-Balm Control,"CALENDULA OFFICINALIS FLOWERING TOP, ECHINACEA, SODIUM CHLORIDE, and THUJA OCCIDENTALIS LEAFY TWIG",Forces of Nature
750,Acyclovir,acyclovir,"Golden State Medical Supply, Inc."
751,ATACAND,Candesartan cilexetil,AstraZeneca LP
752,XtraCare Hand Sanitizer,Ethyl Alcohol,China Ningbo Shangge Cosmetic Technology Corp
753,ReCreate Foundation,"Octinoxate, Octisalate, and Oxybenzone",Tarte Inc
